day,count
1,2251
2,156841
3,222067
4,175417
5,154219
6,135773
7,137681
8,163476
9,158441
10,162893
11,155312
12,154578
13,160044
14,208320
15,314985
16,163062
17,93076
18,99934
19,102192
20,116036
21,173504
22,314044
23,152929
24,78159
25,78861
26,86363
27,100628
28,154052
29,302275
30,151348
31,61761
32,67301
33,74512
34,107376
35,158937
36,312589
37,170432
38,65846
39,71572
40,80937
41,89220
42,134527
43,267972
44,142620
45,53539
46,56932
47,67010
48,79311
49,124116
50,234721
51,123892
52,75496
53,60751
54,47914
55,54622
56,84015
57,121455
58,72362
59,43679
60,46071
61,57101
62,64127
63,102113
64,215245
65,125929
66,46979
67,49374
68,53350
69,65395
70,90960
71,179138
72,109125
73,44483
74,44380
75,51983
76,59203
77,92020
78,163712
79,94175
80,28325
81,29189
82,32532
83,36890
84,51655
85,101218
86,62970
87,17188
88,20285
89,24536
90,26379
91,39810
92,82417
93,50993
94,7879
95,7778
96,25598
97,31917
98,48125
99,71921
100,32423
101,1560
102,1339
103,715
104,509
105,953
106,732
107,1225
108,871
109,973
110,712
111,757
112,442
113,436
114,696
115,542
116,630
117,421
118,485
119,379
120,454
121,356
122,508
123,268
124,323
125,440
126,305
127,359
128,591
129,403
130,307
131,270
132,275
133,323
134,262
135,543
136,511
137,526
138,350
139,350
140,298
141,364
142,419
143,342
144,405
145,468
146,312
147,234
148,246
149,455
150,427
151,378
152,251
153,249
154,191
155,464
156,376
157,230
158,172
159,187
